,Track ID,Clip ID,Bout Call ID * formerly Neckband Nr; but no single entry was made,Goose ID,upper left,mid left,lower left,upper right,mid right,lower right,Location,Day,Month,Year,Date,Time,Recorder,Microphone,Comment,Wav Treatment,Context,Recorder ID,...24,Begin Time (s),End Time (s),Call Type,unsure,same_track
3171,GT00593,G07175,,Pistazie,,,,,,,KLF,6.0,11.0,2023.0,,10:17am,,Sennheiser MKE 600,,,,Jonas L.,,63.970101694,64.089828114,recruitment,0,True
3172,GT00593,G07176,,Pistazie,,,,,,,KLF,6.0,11.0,2023.0,,10:17am,,Sennheiser MKE 600,,,,Jonas L.,,64.275779934,64.37054718,recruitment,0,True
3173,GT00593,G07177,,Pistazie,,,,,,,KLF,6.0,11.0,2023.0,,10:17am,,Sennheiser MKE 600,,,,Jonas L.,,64.467812149,64.534075948,recruitment,0,True
3174,GT00593,G07178,,Pistazie,,,,,,,KLF,6.0,11.0,2023.0,,10:17am,,Sennheiser MKE 600,,,,Jonas L.,,65.865353005,65.975588916,recruitment,0,True
3175,GT00593,G07179,,Pistazie,,,,,,,KLF,6.0,11.0,2023.0,,10:17am,,Sennheiser MKE 600,,,,Jonas L.,,66.020851343,66.139117685,recruitment,0,True
3176,GT00593,G07180,,Pistazie,,,,,,,KLF,6.0,11.0,2023.0,,10:17am,,Sennheiser MKE 600,,,,Jonas L.,,66.18584019,66.294616023,recruitment,0,True
3177,GT00593,G07181,,Pistazie,,,,,,,KLF,6.0,11.0,2023.0,,10:17am,,Sennheiser MKE 600,,,,Jonas L.,,66.347178841,66.455954674,recruitment,0,True
3178,GT00593,G07183,,Pistazie,,,,,,,KLF,6.0,11.0,2023.0,,10:17am,,Sennheiser MKE 600,,,,Jonas L.,,71.535738126,71.627723058,recruitment,0,True
3179,GT00593,G07184,,Pistazie,,,,,,,KLF,6.0,11.0,2023.0,,10:17am,,Sennheiser MKE 600,,,,Jonas L.,,71.672083523,71.795632062,recruitment,0,True
3180,GT00593,G07185,,Pistazie,,,,,,,KLF,6.0,11.0,2023.0,,10:17am,,Sennheiser MKE 600,,,,Jonas L.,,71.8166239,71.928126476,recruitment,0,True
3181,GT00593,G07186,,Pistazie,,,,,,,KLF,6.0,11.0,2023.0,,10:17am,,Sennheiser MKE 600,,,,Jonas L.,,71.966417608,72.076796578,recruitment,0,True
3182,GT00593,G07187,,Pistazie,,,,,,,KLF,6.0,11.0,2023.0,,10:17am,,Sennheiser MKE 600,,,,Jonas L.,,72.101574928,72.230691779,recruitment,0,True
3183,GT00593,G07188,,Pistazie,,,,,,,KLF,6.0,11.0,2023.0,,10:17am,,Sennheiser MKE 600,,,,Jonas L.,,72.262813502,72.365877331,recruitment,0,True
3184,GT00593,G07189,,Pistazie,,,,,,,KLF,6.0,11.0,2023.0,,10:17am,,Sennheiser MKE 600,,,,Jonas L.,,72.445131525,72.515215283,recruitment,0,True
3185,GT00593,G07190,,Pistazie,,,,,,,KLF,6.0,11.0,2023.0,,10:17am,,Sennheiser MKE 600,,,,Jonas L.,,72.62034092,72.702105304,recruitment,0,True
3186,GT00593,G07191,,Pistazie,,,,,,,KLF,6.0,11.0,2023.0,,10:17am,,Sennheiser MKE 600,,,,Jonas L.,,72.810151098,72.8773147,recruitment,0,True
3187,GT00593,G07192,,Pistazie,,,,,,,KLF,6.0,11.0,2023.0,,10:17am,,Sennheiser MKE 600,,,,Jonas L.,,72.981710297,73.075885347,recruitment,0,True
3188,GT00593,G07193,,Pistazie,,,,,,,KLF,6.0,11.0,2023.0,,10:17am,,Sennheiser MKE 600,,,,Jonas L.,,73.373741319,73.481057074,recruitment,0,True
3189,GT00593,G07194,,Pistazie,,,,,,,KLF,6.0,11.0,2023.0,,10:17am,,Sennheiser MKE 600,,,,Jonas L.,,73.581072437,73.676707565,recruitment,0,True
3190,GT00593,G07195,,Pistazie,,,,,,,KLF,6.0,11.0,2023.0,,10:17am,,Sennheiser MKE 600,,,,Jonas L.,,73.773802771,73.867977752,recruitment,0,True
3191,GT00593,G07196,,Pistazie,,,,,,,KLF,6.0,11.0,2023.0,,10:17am,,Sennheiser MKE 600,,,,Jonas L.,,73.947552088,74.043187216,recruitment,0,True
3192,GT00594,G07197,,Olga,,,,,,,KLF,6.0,11.0,2023.0,,04:00pm,,Sennheiser MKE 600,,,,Jonas L.,,21.261753002,21.352862144,contact,0,False
3193,GT00594,G07205,,Olga,,,,,,,KLF,6.0,11.0,2023.0,,04:00pm,,Sennheiser MKE 600,,,,Jonas L.,,38.457030774,38.545383541,contact,0,True
3194,GT00594,G07206,,Olga,,,,,,,KLF,6.0,11.0,2023.0,,04:00pm,,Sennheiser MKE 600,,,,Jonas L.,,57.553544577,57.638145924,contact,0,True
3195,GT00594,G07209,,Olga,,,,,,,KLF,6.0,11.0,2023.0,,04:00pm,,Sennheiser MKE 600,,,,Jonas L.,,76.672028095,76.75923256,contact,0,True
3196,GT00594,G07211,,Olga,,,,,,,KLF,6.0,11.0,2023.0,,04:00pm,,Sennheiser MKE 600,,,,Jonas L.,,77.305236636,77.40936137,contact,0,True
3197,GT00594,G07212,,Olga,,,,,,,KLF,6.0,11.0,2023.0,,04:00pm,,Sennheiser MKE 600,,,,Jonas L.,,85.133638431,85.23125537,contact,0,True
3198,GT00594,G07213,,Olga,,,,,,,KLF,6.0,11.0,2023.0,,04:00pm,,Sennheiser MKE 600,,,,Jonas L.,,85.428224283,85.522804626,contact,0,True
3199,GT00594,G07216,,Olga,,,,,,,KLF,6.0,11.0,2023.0,,04:00pm,,Sennheiser MKE 600,,,,Jonas L.,,85.847899926,85.939934058,contact,0,True
3200,GT00594,G07217,,Olga,,,,,,,KLF,6.0,11.0,2023.0,,04:00pm,,Sennheiser MKE 600,,,,Jonas L.,,85.998835902,86.080980814,contact,0,True
3201,GT00594,G07218,,Olga,,,,,,,KLF,6.0,11.0,2023.0,,04:00pm,,Sennheiser MKE 600,,,,Jonas L.,,86.149771879,86.229117219,contact,0,True
3202,GT00595,G07220,,EinStein,,,,,,,KLF,6.0,11.0,2023.0,,03:57pm,,Sennheiser MKE 600,,,,Jonas L.,,45.428771801,45.492821138,contact,0,False
3203,GT00595,G07221,,EinStein,,,,,,,KLF,6.0,11.0,2023.0,,03:57pm,,Sennheiser MKE 600,,,,Jonas L.,,45.593104932,45.682261616,contact,0,True
3204,GT00595,G07222,,EinStein,,,,,,,KLF,6.0,11.0,2023.0,,03:57pm,,Sennheiser MKE 600,,,,Jonas L.,,45.787527226,45.866562989,contact,0,True
3205,GT00595,G07224,,EinStein,,,,,,,KLF,6.0,11.0,2023.0,,03:57pm,,Sennheiser MKE 600,,,,Jonas L.,,46.317559435,46.400883276,contact,0,True
3206,GT00595,G07225,,EinStein,,,,,,,KLF,6.0,11.0,2023.0,,03:57pm,,Sennheiser MKE 600,,,,Jonas L.,,59.199880693,59.294931801,contact,0,True
3207,GT00595,G07226,,EinStein,,,,,,,KLF,6.0,11.0,2023.0,,03:57pm,,Sennheiser MKE 600,,,,Jonas L.,,59.406632126,59.47782574,contact,0,True
3208,GT00595,G07227,,EinStein,,,,,,,KLF,6.0,11.0,2023.0,,03:57pm,,Sennheiser MKE 600,,,,Jonas L.,,59.574837976,59.651559188,contact,0,True
3209,GT00595,G07228,,EinStein,,,,,,,KLF,6.0,11.0,2023.0,,03:57pm,,Sennheiser MKE 600,,,,Jonas L.,,59.764631169,59.838696805,contact,0,True
3210,GT00595,G07230,,EinStein,,,,,,,KLF,6.0,11.0,2023.0,,03:57pm,,Sennheiser MKE 600,,,,Jonas L.,,70.032766694,70.109628307,contact,0,True
3211,GT00595,G07231,,EinStein,,,,,,,KLF,6.0,11.0,2023.0,,03:57pm,,Sennheiser MKE 600,,,,Jonas L.,,72.549596803,72.641853879,contact,0,True
3212,GT00595,G07232,,EinStein,,,,,,,KLF,6.0,11.0,2023.0,,03:57pm,,Sennheiser MKE 600,,,,Jonas L.,,72.755812788,72.844191067,contact,0,True
3213,GT00595,G07233,,EinStein,,,,,,,KLF,6.0,11.0,2023.0,,03:57pm,,Sennheiser MKE 600,,,,Jonas L.,,83.519596951,83.605520278,contact,0,True
3214,GT00595,G07234,,EinStein,,,,,,,KLF,6.0,11.0,2023.0,,03:57pm,,Sennheiser MKE 600,,,,Jonas L.,,83.738496856,83.805189724,contact,0,True
3215,GT00595,G07235,,EinStein,,,,,,,KLF,6.0,11.0,2023.0,,03:57pm,,Sennheiser MKE 600,,,,Jonas L.,,84.100561329,84.172164102,contact,0,True
3216,GT00596,G07237,,Frodo,,,,,,,KLF,6.0,11.0,2023.0,,04:04pm,,Sennheiser MKE 600,,,,Jonas L.,,16.49698668,16.587549081,contact,0,False
3217,GT00596,G07238,,Frodo,,,,,,,KLF,6.0,11.0,2023.0,,04:04pm,,Sennheiser MKE 600,,,,Jonas L.,,16.687888595,16.780755944,contact,0,True
3218,GT00596,G07239,,Frodo,,,,,,,KLF,6.0,11.0,2023.0,,04:04pm,,Sennheiser MKE 600,,,,Jonas L.,,16.8708919,16.971953427,contact,0,True
3219,GT00596,G07240,,Frodo,,,,,,,KLF,6.0,11.0,2023.0,,04:04pm,,Sennheiser MKE 600,,,,Jonas L.,,17.086671917,17.176807873,contact,0,True
3220,GT00596,G07241,,Frodo,,,,,,,KLF,6.0,11.0,2023.0,,04:04pm,,Sennheiser MKE 600,,,,Jonas L.,,17.324539653,17.426031999,contact,0,True
3221,GT00597,G07245,,Giovanni,,,,,,,KLF,6.0,11.0,2023.0,,03:52pm,,Sennheiser MKE 600,,,,Jonas L.,,15.897205061,16.005784091,contact,0,False
3222,GT00597,G07246,,Giovanni,,,,,,,KLF,6.0,11.0,2023.0,,03:52pm,,Sennheiser MKE 600,,,,Jonas L.,,16.203200511,16.311779541,contact,0,True
3223,GT00597,G07247,,Giovanni,,,,,,,KLF,6.0,11.0,2023.0,,03:52pm,,Sennheiser MKE 600,,,,Jonas L.,,16.508709244,16.608751961,contact,0,True
3224,GT00597,G07251,,Giovanni,,,,,,,KLF,6.0,11.0,2023.0,,03:52pm,,Sennheiser MKE 600,,,,Jonas L.,,52.539983674,52.657475701,contact,0,True
3225,GT00597,G07252,,Giovanni,,,,,,,KLF,6.0,11.0,2023.0,,03:52pm,,Sennheiser MKE 600,,,,Jonas L.,,52.865704147,52.968073439,contact,0,True
3226,GT00597,G07253,,Giovanni,,,,,,,KLF,6.0,11.0,2023.0,,03:52pm,,Sennheiser MKE 600,,,,Jonas L.,,53.149546275,53.261221866,contact,0,True
3227,GT00597,G07255,,Giovanni,,,,,,,KLF,6.0,11.0,2023.0,,03:52pm,,Sennheiser MKE 600,,,,Jonas L.,,66.473295367,66.578584124,contact,0,True
3228,GT00597,G07256,,Giovanni,,,,,,,KLF,6.0,11.0,2023.0,,03:52pm,,Sennheiser MKE 600,,,,Jonas L.,,67.152958541,67.244858246,contact,0,True
3229,GT00597,G07258,,Giovanni,,,,,,,KLF,6.0,11.0,2023.0,,03:52pm,,Sennheiser MKE 600,,,,Jonas L.,,67.456576554,67.547312971,contact,0,True
3230,GT00597,G07259,,Giovanni,,,,,,,KLF,6.0,11.0,2023.0,,03:52pm,,Sennheiser MKE 600,,,,Jonas L.,,67.614783641,67.695050472,contact,0,True
3231,GT00598,G07262,,Jafar,,,,,,,KLF,6.0,11.0,2023.0,,03:58pm,,Sennheiser MKE 600,,,,Jonas L.,,7.124719015,7.178368474,contact,0,False
3232,GT00598,G07263,,Jafar,,,,,,,KLF,6.0,11.0,2023.0,,03:58pm,,Sennheiser MKE 600,regular-ish??,,,Jonas L.,,7.392966312,7.473440595,contact,0,True
3233,GT00598,G07264,,Jafar,,,,,,,KLF,6.0,11.0,2023.0,,03:58pm,,Sennheiser MKE 600,regular-ish??,,,Jonas L.,,7.668794606,7.734106991,contact,0,True
3234,GT00598,G07265,,Jafar,,,,,,,KLF,6.0,11.0,2023.0,,03:58pm,,Sennheiser MKE 600,,,,Jonas L.,,7.941707073,8.00527002,contact,0,True
3235,GT00598,G07266,,Jafar,,,,,,,KLF,6.0,11.0,2023.0,,03:58pm,,Sennheiser MKE 600,,,,Jonas L.,,20.634696828,20.707006969,contact,0,True
3236,GT00598,G07267,,Jafar,,,,,,,KLF,6.0,11.0,2023.0,,03:58pm,,Sennheiser MKE 600,,,,Jonas L.,,20.956593584,21.040566651,contact,0,True
3237,GT00598,G07268,,Jafar,,,,,,,KLF,6.0,11.0,2023.0,,03:58pm,,Sennheiser MKE 600,,,,Jonas L.,,21.245834148,21.316977996,contact,0,True
3238,GT00598,G07269,,Jafar,,,,,,,KLF,6.0,11.0,2023.0,,03:58pm,,Sennheiser MKE 600,,,,Jonas L.,,21.525744371,21.591639903,contact,0,True
3239,GT00598,G07270,,Jafar,,,,,,,KLF,6.0,11.0,2023.0,,03:58pm,,Sennheiser MKE 600,,,,Jonas L.,,21.846474836,21.909454636,contact,0,True
3240,GT00598,G07271,,Ornella,,,,,,,KLF,6.0,11.0,2023.0,,03:58pm,,Sennheiser MKE 600,,,,Jonas L.,,33.607743807,33.697548337,contact,0,True
3241,GT00598,G07272,,Ornella,,,,,,,KLF,6.0,11.0,2023.0,,03:58pm,,Sennheiser MKE 600,,,,Jonas L.,,33.800182086,33.891736054,contact,0,True
3242,GT00598,G07274,,Ornella,,,,,,,KLF,6.0,11.0,2023.0,,03:58pm,,Sennheiser MKE 600,,,,Jonas L.,,34.205468763,34.296439586,contact,0,True
3243,GT00598,G07275,,Ornella,,,,,,,KLF,6.0,11.0,2023.0,,03:58pm,,Sennheiser MKE 600,,,,Jonas L.,,37.157260079,37.255228657,contact,0,True
3244,GT00599,G07279,,Jurek,,,,,,,KLF,6.0,11.0,2023.0,,03:47pm,,Sennheiser MKE 600,,,,Jonas L.,,23.423239338,23.496696595,contact,0,False
3245,GT00599,G07281,,Jurek,,,,,,,KLF,6.0,11.0,2023.0,,03:47pm,,Sennheiser MKE 600,,,,Jonas L.,,24.096291467,24.163321214,contact,0,True
3246,GT00599,G07283,,Jurek,,,,,,,KLF,6.0,11.0,2023.0,,03:47pm,,Sennheiser MKE 600,,,,Jonas L.,,36.55069634,36.620480734,contact,0,True
3247,GT00599,G07284,,Jurek,,,,,,,KLF,6.0,11.0,2023.0,,03:47pm,,Sennheiser MKE 600,,,,Jonas L.,,36.868398976,36.932674075,contact,0,True
3248,GT00600,G07285,,Koarl,,,,,,,KLF,6.0,11.0,2023.0,,03:54pm,,Sennheiser MKE 600,,,,Jonas L.,,4.801237969,4.879489984,contact,0,False
3249,GT00600,G07286,,Koarl,,,,,,,KLF,6.0,11.0,2023.0,,03:54pm,,Sennheiser MKE 600,,,,Jonas L.,,6.066539636,6.180602469,contact,0,True
3250,GT00600,G07287,,Koarl,,,,,,,KLF,6.0,11.0,2023.0,,03:54pm,,Sennheiser MKE 600,,,,Jonas L.,,6.24691807,6.35169672,contact,0,True
3251,GT00600,G07288,,Ornella,,,,,,,KLF,6.0,11.0,2023.0,,03:54pm,,Sennheiser MKE 600,,,,Jonas L.,,27.188209013,27.283703479,contact,0,True
3252,GT00600,G07289,,Ornella,,,,,,,KLF,6.0,11.0,2023.0,,03:54pm,,Sennheiser MKE 600,,,,Jonas L.,,27.37654532,27.462755601,contact,0,True
3253,GT00600,G07290,,Ornella,,,,,,,KLF,6.0,11.0,2023.0,,03:54pm,,Sennheiser MKE 600,,,,Jonas L.,,27.75056531,27.851365023,contact,0,True
3254,GT00600,G07294,,Ornella,,,,,,,KLF,6.0,11.0,2023.0,,03:54pm,,Sennheiser MKE 600,,,,Jonas L.,,39.207079311,39.284005408,contact,0,True
3255,GT00600,G07295,,Ornella,,,,,,,KLF,6.0,11.0,2023.0,,03:54pm,,Sennheiser MKE 600,,,,Jonas L.,,39.380826186,39.473668027,contact,0,True
3256,GT00600,G07296,,Ornella,,,,,,,KLF,6.0,11.0,2023.0,,03:54pm,,Sennheiser MKE 600,,,,Jonas L.,,39.536004692,39.618236079,contact,0,True
3257,GT00600,G07297,,Ornella,,,,,,,KLF,6.0,11.0,2023.0,,03:54pm,,Sennheiser MKE 600,,,,Jonas L.,,45.819986735,45.911502264,contact,0,True
3258,GT00600,G07299,,Ornella,,,,,,,KLF,6.0,11.0,2023.0,,03:54pm,,Sennheiser MKE 600,,,,Jonas L.,,46.687394796,46.770952453,contact,0,True
3259,GT00600,G07300,,Ornella,,,,,,,KLF,6.0,11.0,2023.0,,03:54pm,,Sennheiser MKE 600,,,,Jonas L.,,47.012341241,47.101204146,contact,0,True
3260,GT00600,G07301,,Ornella,,,,,,,KLF,6.0,11.0,2023.0,,03:54pm,,Sennheiser MKE 600,,,,Jonas L.,,47.178130243,47.2616879,contact,0,True
3261,GT00600,G07302,,Ornella,,,,,,,KLF,6.0,11.0,2023.0,,03:54pm,,Sennheiser MKE 600,,,,Jonas L.,,47.357182366,47.432782151,contact,0,True
3262,GT00600,G07303,,Koarl,,,,,,,KLF,6.0,11.0,2023.0,,03:54pm,,Sennheiser MKE 600,,,,Jonas L.,,86.549016783,86.648184539,contact,0,True
3263,GT00600,G07305,,Jafar,,,,,,,KLF,6.0,11.0,2023.0,,03:54pm,,Sennheiser MKE 600,,,,Jonas L.,,94.89324359,94.963593343,contact,0,True
3264,GT00600,G07306,,Jafar,,,,,,,KLF,6.0,11.0,2023.0,,03:54pm,,Sennheiser MKE 600,,,,Jonas L.,,95.084563812,95.167094104,contact,0,True
3265,GT00600,G07307,,Ornella,,,,,,,KLF,6.0,11.0,2023.0,,03:54pm,,Sennheiser MKE 600,,,,Jonas L.,,110.170493442,110.251398476,contact,0,True
3266,GT00600,G07308,,Ornella,,,,,,,KLF,6.0,11.0,2023.0,,03:54pm,,Sennheiser MKE 600,,,,Jonas L.,,110.578997544,110.663881514,contact,0,True
3267,GT00600,G07309,,Ornella,,,,,,,KLF,6.0,11.0,2023.0,,03:54pm,,Sennheiser MKE 600,,,,Jonas L.,,110.781923283,110.854870444,contact,0,True
3268,GT00600,G07310,,Ornella,,,,,,,KLF,6.0,11.0,2023.0,,03:54pm,,Sennheiser MKE 600,,,,Jonas L.,,111.284595539,111.385395252,contact,0,True
3269,GT00600,G07312,,Jafar,,,,,,,KLF,6.0,11.0,2023.0,,03:54pm,,Sennheiser MKE 600,,,,Jonas L.,,120.82008232,120.932818842,contact,0,True
3270,GT00600,G07313,,Jafar,,,,,,,KLF,6.0,11.0,2023.0,,03:54pm,,Sennheiser MKE 600,,,,Jonas L.,,121.206039118,121.278986279,contact,0,True
3271,GT00600,G07314,,Jafar,,,,,,,KLF,6.0,11.0,2023.0,,03:54pm,,Sennheiser MKE 600,,,,Jonas L.,,121.546901307,121.629132652,contact,0,True
3272,GT00600,G07315,,Ornella,,,,,,,KLF,6.0,11.0,2023.0,,03:54pm,,Sennheiser MKE 600,,,,Jonas L.,,124.623928405,124.707486063,contact,0,True
3273,GT00600,G07316,,Ornella,,,,,,,KLF,6.0,11.0,2023.0,,03:54pm,,Sennheiser MKE 600,,,,Jonas L.,,125.123948037,125.200874134,contact,0,True
3274,GT00600,G07317,,Ornella,,,,,,,KLF,6.0,11.0,2023.0,,03:54pm,,Sennheiser MKE 600,,,,Jonas L.,,125.444915546,125.529799515,contact,0,True
3275,GT00600,G07318,,Ornella,,,,,,,KLF,6.0,11.0,2023.0,,03:54pm,,Sennheiser MKE 600,,,,Jonas L.,,125.796388231,125.890556384,contact,0,True
3276,GT00600,G07319,,Ornella,,,,,,,KLF,6.0,11.0,2023.0,,03:54pm,,Sennheiser MKE 600,,,,Jonas L.,,131.128146863,131.226293952,contact,0,True
3277,GT00600,G07320,,Ornella,,,,,,,KLF,6.0,11.0,2023.0,,03:54pm,,Sennheiser MKE 600,,,,Jonas L.,,131.333725226,131.426567067,contact,0,True
3278,GT00600,G07321,,Ornella,,,,,,,KLF,6.0,11.0,2023.0,,03:54pm,,Sennheiser MKE 600,,,,Jonas L.,,131.506145788,131.606945502,contact,0,True
3279,GT00600,G07322,,Jafar,,,,,,,KLF,6.0,11.0,2023.0,,03:54pm,,Sennheiser MKE 600,,,,Jonas L.,,132.007491732,132.091049389,contact,0,True
3280,GT00600,G07323,,Jafar,,,,,,,KLF,6.0,11.0,2023.0,,03:54pm,,Sennheiser MKE 600,,,,Jonas L.,,132.283364632,132.360290729,contact,0,True
3281,GT00600,G07324,,Jafar,,,,,,,KLF,6.0,11.0,2023.0,,03:54pm,,Sennheiser MKE 600,,,,Jonas L.,,132.59106902,132.671974054,contact,0,True
3282,GT00600,G07325,,Ornella,,,,,,,KLF,6.0,11.0,2023.0,,03:54pm,,Sennheiser MKE 600,,,,Jonas L.,,136.630846921,136.726341387,contact,0,True
3283,GT00600,G07326,,Ornella,,,,,,,KLF,6.0,11.0,2023.0,,03:54pm,,Sennheiser MKE 600,,,,Jonas L.,,136.835098972,136.914677693,contact,0,True
3284,GT00600,G07327,,Ornella,,,,,,,KLF,6.0,11.0,2023.0,,03:54pm,,Sennheiser MKE 600,,,,Jonas L.,,137.162698041,137.244929386,contact,0,True
3285,GT00600,G07328,,Ornella,,,,,,,KLF,6.0,11.0,2023.0,,03:54pm,,Sennheiser MKE 600,,,,Jonas L.,,137.325834419,137.409392077,contact,0,True
3286,GT00600,G07330,,Ornella,,,,,,,KLF,6.0,11.0,2023.0,,03:54pm,,Sennheiser MKE 600,,,,Jonas L.,,138.299441363,138.385651644,contact,0,True
3287,GT00601,G07331,,Lando,,,,,,,KLF,6.0,11.0,2023.0,,04:03pm,,Sennheiser MKE 600,"calls often sound ""recruity""…",,,Jonas L.,,22.999885551,23.111372259,contact,0,False
3288,GT00601,G07333,,Lando,,,,,,,KLF,6.0,11.0,2023.0,,04:03pm,,Sennheiser MKE 600,"calls often sound ""recruity""…",,,Jonas L.,,23.569306909,23.672402144,contact,0,True
3289,GT00601,G07334,,Lando,,,,,,,KLF,6.0,11.0,2023.0,,04:03pm,,Sennheiser MKE 600,"calls often sound ""recruity""…",,,Jonas L.,,23.951718454,24.045223435,contact,0,True
3290,GT00601,G07335,,Lando,,,,,,,KLF,6.0,11.0,2023.0,,04:03pm,,Sennheiser MKE 600,"calls often sound ""recruity""…",,,Jonas L.,,35.049059199,35.141365398,contact,0,True
3291,GT00601,G07338,,Lando,,,,,,,KLF,6.0,11.0,2023.0,,04:03pm,,Sennheiser MKE 600,"calls often sound ""recruity""…",,,Jonas L.,,36.608197272,36.747214619,contact,0,True
3292,GT00601,G07340,,Lando,,,,,,,KLF,6.0,11.0,2023.0,,04:03pm,,Sennheiser MKE 600,"calls often sound ""recruity""…",,,Jonas L.,,45.717548529,45.824354539,contact,0,True
3293,GT00601,G07341,,Lando,,,,,,,KLF,6.0,11.0,2023.0,,04:03pm,,Sennheiser MKE 600,"calls often sound ""recruity""…",,,Jonas L.,,45.919293215,46.026099224,contact,0,True
3294,GT00601,G07342,,Lando,,,,,,,KLF,6.0,11.0,2023.0,,04:03pm,,Sennheiser MKE 600,"calls often sound ""recruity""…",,,Jonas L.,,51.998061022,52.115039033,contact,0,True
3295,GT00601,G07343,,Lando,,,,,,,KLF,6.0,11.0,2023.0,,04:03pm,,Sennheiser MKE 600,"calls often sound ""recruity""…",,,Jonas L.,,52.186243039,52.293747302,contact,0,True
3296,GT00601,G07344,,Lando,,,,,,,KLF,6.0,11.0,2023.0,,04:03pm,,Sennheiser MKE 600,"calls often sound ""recruity""…",,,Jonas L.,,52.539177895,52.650664603,contact,0,True
3297,GT00601,G07345,,Lando,,,,,,,KLF,6.0,11.0,2023.0,,04:03pm,,Sennheiser MKE 600,"calls often sound ""recruity""…",,,Jonas L.,,52.701013439,52.814897711,contact,0,True
3298,GT00601,G07346,,Lando,,,,,,,KLF,6.0,11.0,2023.0,,04:03pm,,Sennheiser MKE 600,"calls often sound ""recruity""…",,,Jonas L.,,53.197309147,53.314789764,contact,0,True
3299,GT00601,G07347,,Lando,,,,,,,KLF,6.0,11.0,2023.0,,04:03pm,,Sennheiser MKE 600,"calls often sound ""recruity""…",,,Jonas L.,,53.509439453,53.620483797,contact,0,True
3300,GT00601,G07348,,Lando,,,,,,,KLF,6.0,11.0,2023.0,,04:03pm,,Sennheiser MKE 600,"calls often sound ""recruity""…",,,Jonas L.,,53.661183175,53.775606811,contact,0,True
3301,GT00601,G07349,,Lando,,,,,,,KLF,6.0,11.0,2023.0,,04:03pm,,Sennheiser MKE 600,"calls often sound ""recruity""…",,,Jonas L.,,53.96719087,54.083321214,contact,0,True
3302,GT00601,G07350,,Lando,,,,,,,KLF,6.0,11.0,2023.0,,04:03pm,,Sennheiser MKE 600,"calls often sound ""recruity""…",,,Jonas L.,,54.346945572,54.466466583,contact,0,True
3303,GT00602,G07351,,Lazlo,,,,,,,KLF,6.0,11.0,2023.0,,03:50pm,,Sennheiser MKE 600,,,,Jonas L.,,84.897554674,84.990434304,contact,0,False
3304,GT00602,G07352,,Lazlo,,,,,,,KLF,6.0,11.0,2023.0,,03:50pm,,Sennheiser MKE 600,,,,Jonas L.,,85.616057468,85.722956664,contact,0,True
3305,GT00604,G07361,,Belmont,,,,,,,KLF,6.0,11.0,2023.0,,04:16pm,,Sennheiser MKE 600,,,,Jonas L.,,13.856920386,13.934304072,contact,0,False
3306,GT00604,G07362,,Belmont,,,,,,,KLF,6.0,11.0,2023.0,,04:16pm,,Sennheiser MKE 600,,,,Jonas L.,,14.04857998,14.122364424,contact,0,True
3307,GT00604,G07364,,Belmont,,,,,,,KLF,6.0,11.0,2023.0,,04:16pm,,Sennheiser MKE 600,,,,Jonas L.,,14.595339272,14.674522578,contact,0,True
3308,GT00604,G07365,,Belmont,,,,,,,KLF,6.0,11.0,2023.0,,04:16pm,,Sennheiser MKE 600,,,,Jonas L.,,27.49937628,27.571526459,contact,0,True
3309,GT00604,G07366,,Belmont,,,,,,,KLF,6.0,11.0,2023.0,,04:16pm,,Sennheiser MKE 600,,,,Jonas L.,,27.682037771,27.76841956,contact,0,True
3310,GT00604,G07367,,Belmont,,,,,,,KLF,6.0,11.0,2023.0,,04:16pm,,Sennheiser MKE 600,,,,Jonas L.,,27.882695468,27.945682189,contact,0,True
3311,GT00604,G07368,,Belmont,,,,,,,KLF,6.0,11.0,2023.0,,04:16pm,,Sennheiser MKE 600,,,,Jonas L.,,28.040262897,28.127544496,contact,0,True
3312,GT00604,G07369,,Belmont,,,,,,,KLF,6.0,11.0,2023.0,,04:16pm,,Sennheiser MKE 600,,,,Jonas L.,,28.223824198,28.304807125,contact,0,True
3313,GT00604,G07370,,Belmont,,,,,,,KLF,6.0,11.0,2023.0,,04:16pm,,Sennheiser MKE 600,,,,Jonas L.,,28.400187017,28.46947241,contact,0,True
3314,GT00604,G07372,,Belmont,,,,,,,KLF,6.0,11.0,2023.0,,04:16pm,,Sennheiser MKE 600,,,,Jonas L.,,40.635695133,40.710379388,contact,0,True
3315,GT00604,G07373,,Belmont,,,,,,,KLF,6.0,11.0,2023.0,,04:16pm,,Sennheiser MKE 600,,,,Jonas L.,,40.991309381,41.075702369,contact,0,True
3316,GT00604,G07374,,Belmont,,,,,,,KLF,6.0,11.0,2023.0,,04:16pm,,Sennheiser MKE 600,,,,Jonas L.,,41.327485001,41.409367738,contact,0,True
3317,GT00604,G07376,,Belmont,,,,,,,KLF,6.0,11.0,2023.0,,04:16pm,,Sennheiser MKE 600,,,,Jonas L.,,56.994455893,57.082637302,contact,0,True
3318,GT00604,G07377,,Belmont,,,,,,,KLF,6.0,11.0,2023.0,,04:16pm,,Sennheiser MKE 600,,,,Jonas L.,,57.198712831,57.258100311,contact,0,True
3319,GT00604,G07378,,Belmont,,,,,,,KLF,6.0,11.0,2023.0,,04:16pm,,Sennheiser MKE 600,,,,Jonas L.,,57.359778874,57.443461232,contact,0,True
